"No.","Time","Source","Destination","Protocol","Length","Info"
"77","14.191833","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:86  Cost = 0  Port = 0x8026"
"78","14.207570","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:87  Cost = 0  Port = 0x8026"
"79","14.212814","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:88  Cost = 0  Port = 0x8026"
"80","14.222635","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:89  Cost = 0  Port = 0x8026"
"81","16.001569","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:80  Cost = 0  Port = 0x8026"
"82","16.164173","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:81  Cost = 0  Port = 0x8026"
"83","16.171149","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:82  Cost = 0  Port = 0x8026"
"84","16.176316","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:83  Cost = 0  Port = 0x8026"
"85","16.184377","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:84  Cost = 0  Port = 0x8026"
"86","16.184839","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:85  Cost = 0  Port = 0x8026"
"87","16.192044","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:86  Cost = 0  Port = 0x8026"
"88","16.207768","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:87  Cost = 0  Port = 0x8026"
"89","16.213014","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:88  Cost = 0  Port = 0x8026"
"90","16.220875","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:89  Cost = 0  Port = 0x8026"
"91","18.001753","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:80  Cost = 0  Port = 0x8026"
"92","18.163484","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:81  Cost = 0  Port = 0x8026"
"93","18.171271","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:82  Cost = 0  Port = 0x8026"
"94","18.176512","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:83  Cost = 0  Port = 0x8026"
"95","18.185801","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:84  Cost = 0  Port = 0x8026"
"96","18.186608","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:85  Cost = 0  Port = 0x8026"
"97","18.193989","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:86  Cost = 0  Port = 0x8026"
"98","18.208766","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:87  Cost = 0  Port = 0x8026"
"99","18.213282","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:88  Cost = 0  Port = 0x8026"
"100","18.221073","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:89  Cost = 0  Port = 0x8026"
"101","20.003559","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:80  Cost = 0  Port = 0x8026"
"102","20.163662","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:81  Cost = 0  Port = 0x8026"
"103","20.171450","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:82  Cost = 0  Port = 0x8026"
"104","20.176695","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:83  Cost = 0  Port = 0x8026"
"105","20.184559","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:84  Cost = 0  Port = 0x8026"
"106","20.185024","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:85  Cost = 0  Port = 0x8026"
"107","20.192418","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:86  Cost = 0  Port = 0x8026"
"108","20.208142","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:87  Cost = 0  Port = 0x8026"
"109","20.213396","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:88  Cost = 0  Port = 0x8026"
"110","20.222680","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:89  Cost = 0  Port = 0x8026"
"111","22.002144","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:80  Cost = 0  Port = 0x8026"
"112","22.163883","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:81  Cost = 0  Port = 0x8026"
"113","22.171659","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:82  Cost = 0  Port = 0x8026"
"114","22.176899","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:83  Cost = 0  Port = 0x8026"
"115","22.184770","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:84  Cost = 0  Port = 0x8026"
"116","22.185234","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:85  Cost = 0  Port = 0x8026"
"117","22.192630","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:86  Cost = 0  Port = 0x8026"
"118","22.208358","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:87  Cost = 0  Port = 0x8026"
"119","22.213606","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:88  Cost = 0  Port = 0x8026"
"120","22.221463","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:89  Cost = 0  Port = 0x8026"
"121","24.002348","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:80  Cost = 0  Port = 0x8026"
"122","24.164266","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:81  Cost = 0  Port = 0x8026"
"123","24.171919","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:82  Cost = 0  Port = 0x8026"
"124","24.177101","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:83  Cost = 0  Port = 0x8026"
"125","24.184960","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:84  Cost = 0  Port = 0x8026"
"126","24.185416","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:85  Cost = 0  Port = 0x8026"
"127","24.192828","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:86  Cost = 0  Port = 0x8026"
"128","24.208747","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:87  Cost = 0  Port = 0x8026"
"129","24.213798","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:88  Cost = 0  Port = 0x8026"
"130","24.221684","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:89  Cost = 0  Port = 0x8026"
"131","26.002554","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:80  Cost = 0  Port = 0x8026"
"132","26.165902","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:81  Cost = 0  Port = 0x8026"
"133","26.172100","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:82  Cost = 0  Port = 0x8026"
"134","26.177294","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:83  Cost = 0  Port = 0x8026"
"135","26.185159","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:84  Cost = 0  Port = 0x8026"
"136","26.185619","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:85  Cost = 0  Port = 0x8026"
"137","26.193021","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:86  Cost = 0  Port = 0x8026"
"138","26.208751","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:87  Cost = 0  Port = 0x8026"
"139","26.213993","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:88  Cost = 0  Port = 0x8026"
"140","26.221852","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:89  Cost = 0  Port = 0x8026"
"141","28.002736","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:80  Cost = 0  Port = 0x8026"
"142","28.167079","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:81  Cost = 0  Port = 0x8026"
"143","28.173616","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:82  Cost = 0  Port = 0x8026"
"144","28.177813","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:83  Cost = 0  Port = 0x8026"
"145","28.186216","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:84  Cost = 0  Port = 0x8026"
"146","28.187205","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:85  Cost = 0  Port = 0x8026"
"147","28.193284","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:86  Cost = 0  Port = 0x8026"
"148","28.208940","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:87  Cost = 0  Port = 0x8026"
"149","28.214377","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:88  Cost = 0  Port = 0x8026"
"150","28.222044","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:89  Cost = 0  Port = 0x8026"
"151","30.002931","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:80  Cost = 0  Port = 0x8026"
"152","30.167258","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:81  Cost = 0  Port = 0x8026"
"153","30.172443","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:82  Cost = 0  Port = 0x8026"
"154","30.178357","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:83  Cost = 0  Port = 0x8026"
"155","30.185617","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:84  Cost = 0  Port = 0x8026"
"156","30.186085","Cisco_2c:b8:98","Spanning-tree-(for-bridges)_00","STP","90","Conf. Root = 32768/0/00:02:fd:2c:b8:85  Cost = 0  Port = 0x8026"
